date,close,ret
2007-12-24,2128.620117,0.007979
2007-12-26,2136.939941,0.003909
2007-12-27,2106.090088,-0.014436
2007-12-28,2107.050049,0.000456
2007-12-31,2084.929932,-0.010498
2008-01-02,2049.709961,-0.016893
2008-01-03,2051.76001,0.001
2008-01-04,1963.52002,-0.043007
2008-01-07,1957.439941,-0.003097
2008-01-08,1910.329956,-0.024067
2008-01-09,1949.199951,0.020347
2008-01-10,1953.640015,0.002278
2008-01-11,1912.810059,-0.020899
2008-01-14,1949.150024,0.018998
2008-01-15,1894.089966,-0.028248
2008-01-16,1872.290039,-0.011509
2008-01-17,1842.099976,-0.016125
2008-01-18,1844.089966,0.00108
2008-01-22,1795.609985,-0.026289
2008-01-23,1789.530029,-0.003386
2008-01-24,1826.920044,0.020894
2008-01-25,1789.170044,-0.020663
2008-01-28,1805.079956,0.008892
2008-01-29,1807.670044,0.001435
2008-01-30,1808.51001,0.000465
2008-01-31,1841.420044,0.018197
2008-02-01,1855.27002,0.007521
2008-02-04,1828.800049,-0.014267
2008-02-05,1773.48999,-0.030244
2008-02-06,1740.949951,-0.018348
2008-02-07,1753.300049,0.007094
2008-02-08,1773.73999,0.011658
2008-02-11,1793.089966,0.010909
2008-02-12,1780.540039,-0.006999
2008-02-13,1823.0,0.023847
2008-02-14,1787.589966,-0.019424
2008-02-15,1780.380005,-0.004033
2008-02-19,1764.810059,-0.008745
2008-02-20,1787.449951,0.012829
2008-02-21,1766.300049,-0.011832
2008-02-22,1773.439941,0.004042
2008-02-25,1785.459961,0.006778
2008-02-26,1791.310059,0.003277
2008-02-27,1799.939941,0.004818
2008-02-28,1794.459961,-0.003045
2008-02-29,1745.27002,-0.027412
2008-03-03,1733.27002,-0.006876
2008-03-04,1743.699951,0.006017
2008-03-05,1753.569946,0.00566
2008-03-06,1712.5,-0.023421
2008-03-07,1707.5,-0.00292
2008-03-10,1673.030029,-0.020187
2008-03-11,1740.949951,0.040597
2008-03-12,1735.180054,-0.003314
2008-03-13,1750.400024,0.008771
2008-03-14,1713.829956,-0.020892
2008-03-17,1687.189941,-0.015544
2008-03-18,1761.050049,0.043777
2008-03-19,1715.589966,-0.025814
2008-03-20,1751.98999,0.021217
2008-03-24,1814.400024,0.035622
2008-03-25,1824.540039,0.005589
2008-03-26,1817.280029,-0.003979
2008-03-27,1777.890015,-0.021675
2008-03-28,1767.569946,-0.005805
2008-03-31,1781.930054,0.008124
2008-04-01,1855.47998,0.041275
2008-04-02,1848.800049,-0.0036
2008-04-03,1855.189941,0.003456
2008-04-04,1865.869995,0.005757
2008-04-07,1860.829956,-0.002701
2008-04-08,1846.140015,-0.007894
2008-04-09,1826.189941,-0.010806
2008-04-10,1852.969971,0.014664
2008-04-11,1798.719971,-0.029277
2008-04-14,1790.930054,-0.004331
2008-04-15,1794.72998,0.002122
2008-04-16,1846.890015,0.029063
2008-04-17,1840.880005,-0.003254
2008-04-18,1900.280029,0.032267
2008-04-21,1913.119995,0.006757
2008-04-22,1881.650024,-0.01645
2008-04-23,1906.660034,0.013292
2008-04-24,1924.579956,0.009399
2008-04-25,1918.579956,-0.003118
2008-04-28,1923.26001,0.002439
2008-04-29,1933.599976,0.005376
2008-04-30,1917.699951,-0.008223
2008-05-01,1980.439941,0.032716
2008-05-02,1981.869995,0.000722
2008-05-05,1975.819946,-0.003053
2008-05-06,1990.609985,0.007486
2008-05-07,1951.420044,-0.019687
2008-05-08,1966.859985,0.007912
2008-05-09,1960.290039,-0.00334
2008-05-12,1997.02002,0.018737
2008-05-13,2000.609985,0.001798
2008-05-14,1997.300049,-0.001654
2008-05-15,2031.339966,0.017043
2008-05-16,2031.27002,-3.4e-05
2008-05-19,2016.599976,-0.007222
2008-05-20,2000.670044,-0.007899
2008-05-21,1956.800049,-0.021928
2008-05-22,1964.920044,0.00415
2008-05-23,1958.959961,-0.003033
2008-05-27,1995.439941,0.018622
2008-05-28,2000.069946,0.00232
2008-05-29,2019.02002,0.009475
2008-05-30,2032.569946,0.006711
2008-06-02,2006.839966,-0.012659
2008-06-03,1996.790039,-0.005008
2008-06-04,2021.449951,0.01235
2008-06-05,2055.110107,0.016651
2008-06-06,1990.390015,-0.031492
2008-06-09,1979.709961,-0.005366
2008-06-10,1972.540039,-0.003622
2008-06-11,1924.329956,-0.024441
2008-06-12,1924.26001,-3.6e-05
2008-06-13,1966.01001,0.021697
2008-06-16,1984.76001,0.009537
2008-06-17,1972.819946,-0.006016
2008-06-18,1951.099976,-0.01101
2008-06-19,1982.689941,0.016191
2008-06-20,1928.390015,-0.027387
2008-06-23,1913.310059,-0.00782
2008-06-24,1903.73999,-0.005002
2008-06-25,1933.859985,0.015821
2008-06-26,1855.390015,-0.040577
2008-06-27,1855.719971,0.000178
2008-06-30,1837.089966,-0.010039
2008-07-01,1862.709961,0.013946
2008-07-02,1816.150024,-0.024996
2008-07-03,1816.349976,0.00011
2008-07-07,1826.930054,0.005825
2008-07-08,1871.280029,0.024276
2008-07-09,1819.180054,-0.027842
2008-07-10,1839.569946,0.011208
2008-07-11,1810.880005,-0.015596
2008-07-14,1798.030029,-0.007096
2008-07-15,1798.349976,0.000178
2008-07-16,1843.869995,0.025312
2008-07-17,1853.469971,0.005206
2008-07-18,1823.22998,-0.016315
2008-07-21,1819.76001,-0.001903
2008-07-22,1821.619995,0.001022
2008-07-23,1845.560059,0.013142
2008-07-24,1816.97998,-0.015486
2008-07-25,1846.550049,0.016274
2008-07-28,1802.98999,-0.02359
2008-07-29,1845.550049,0.023605
2008-07-30,1852.800049,0.003928
2008-07-31,1849.150024,-0.00197
2008-08-01,1826.560059,-0.012216
2008-08-04,1804.839966,-0.011891
2008-08-05,1869.76001,0.03597
2008-08-06,1895.209961,0.013611
2008-08-07,1880.089966,-0.007978
2008-08-08,1926.22998,0.024541
2008-08-11,1941.22998,0.007787
2008-08-12,1941.069946,-8.2e-05
2008-08-13,1942.02002,0.000489
2008-08-14,1964.380005,0.011514
2008-08-15,1957.560059,-0.003472
2008-08-18,1932.699951,-0.0127
2008-08-19,1908.680054,-0.012428
2008-08-20,1913.02002,0.002274
2008-08-21,1906.73999,-0.003283
2008-08-22,1931.469971,0.01297
2008-08-25,1889.719971,-0.021616
2008-08-26,1886.319946,-0.001799
2008-08-27,1900.300049,0.007411
2008-08-28,1915.119995,0.007799
2008-08-29,1872.540039,-0.022234
2008-09-02,1850.140015,-0.011962
2008-09-03,1833.089966,-0.009216
2008-09-04,1774.780029,-0.03181
2008-09-05,1768.22998,-0.003691
2008-09-08,1762.949951,-0.002986
2008-09-09,1721.550049,-0.023483
2008-09-10,1738.069946,0.009596
2008-09-11,1773.650024,0.020471
2008-09-12,1767.130005,-0.003676
2008-09-15,1705.459961,-0.034898
2008-09-16,1724.079956,0.010918
2008-09-17,1632.449951,-0.053147
2008-09-18,1697.420044,0.039799
2008-09-19,1745.060059,0.028066
2008-09-22,1665.939941,-0.045339
2008-09-23,1648.400024,-0.010529
2008-09-24,1661.329956,0.007844
2008-09-25,1687.550049,0.015783
2008-09-26,1672.040039,-0.009191
2008-09-29,1496.150024,-0.105195
2008-09-30,1594.630005,0.065822
2008-10-01,1563.800049,-0.019334
2008-10-02,1491.109985,-0.046483
2008-10-03,1470.839966,-0.013594
2008-10-06,1411.280029,-0.040494
2008-10-07,1329.97998,-0.057607
2008-10-08,1330.609985,0.000474
2008-10-09,1275.099976,-0.041718
2008-10-10,1269.800049,-0.004156
2008-10-13,1429.540039,0.125799
2008-10-14,1364.589966,-0.045434
2008-10-15,1244.22998,-0.088202
2008-10-16,1312.969971,0.055247
2008-10-17,1311.719971,-0.000952
2008-10-20,1352.76001,0.031287
2008-10-21,1283.430054,-0.051251
2008-10-22,1237.089966,-0.036106
2008-10-23,1239.160034,0.001673
2008-10-24,1202.27002,-0.02977
2008-10-27,1169.780029,-0.027024
2008-10-28,1297.569946,0.109243
2008-10-29,1302.119995,0.003507
2008-10-30,1333.939941,0.024437
2008-10-31,1334.780029,0.00063
2008-11-03,1334.75,-2.2e-05
2008-11-04,1378.400024,0.032703
2008-11-05,1299.97998,-0.056892
2008-11-06,1241.969971,-0.044624
2008-11-07,1271.619995,0.023873
2008-11-10,1251.0,-0.016216
2008-11-11,1225.589966,-0.020312
2008-11-12,1165.380005,-0.049127
2008-11-13,1240.930054,0.064829
2008-11-14,1179.630005,-0.049398
2008-11-17,1151.959961,-0.023457
2008-11-18,1155.75,0.00329
2008-11-19,1087.599976,-0.058966
2008-11-20,1036.51001,-0.046975
2008-11-21,1085.569946,0.047332
2008-11-24,1154.339966,0.063349
2008-11-25,1142.579956,-0.010188
2008-11-26,1193.089966,0.044207
2008-11-28,1185.75,-0.006152
2008-12-01,1091.160034,-0.079772
2008-12-02,1130.0,0.035595
2008-12-03,1166.199951,0.032035
2008-12-04,1127.75,-0.03297
2008-12-05,1177.869995,0.044442
2008-12-08,1225.060059,0.040064
2008-12-09,1212.449951,-0.010293
2008-12-10,1222.380005,0.00819
2008-12-11,1180.459961,-0.034294
2008-12-12,1206.650024,0.022186
2008-12-15,1181.869995,-0.020536
2008-12-16,1243.48999,0.052138
2008-12-17,1225.859985,-0.014178
2008-12-18,1204.689941,-0.01727
2008-12-19,1217.189941,0.010376
2008-12-22,1189.150024,-0.023037
2008-12-23,1183.189941,-0.005012
2008-12-24,1184.300049,0.000938
2008-12-26,1185.439941,0.000963
2008-12-29,1173.150024,-0.010367
2008-12-30,1201.339966,0.024029
2008-12-31,1211.650024,0.008582
2009-01-02,1263.699951,0.042958
2009-01-05,1262.52002,-0.000934
2009-01-06,1274.48999,0.009481
2009-01-07,1238.599976,-0.02816
2009-01-08,1252.52002,0.011239
2009-01-09,1223.01001,-0.023561
2009-01-12,1201.130005,-0.01789
2009-01-13,1202.650024,0.001265
2009-01-14,1163.420044,-0.03262
2009-01-15,1183.52002,0.017277
2009-01-16,1198.140015,0.012353
2009-01-20,1136.609985,-0.051355
2009-01-21,1185.76001,0.043243
2009-01-22,1168.079956,-0.01491
2009-01-23,1175.890015,0.006686
2009-01-26,1184.560059,0.007373
2009-01-27,1194.410034,0.008315
2009-01-28,1235.910034,0.034745
2009-01-29,1203.849976,-0.02594
2009-01-30,1180.25,-0.019604
2009-02-02,1195.75,0.013133
2009-02-03,1215.660034,0.016651
2009-02-04,1215.430054,-0.000189
2009-02-05,1245.109985,0.024419
2009-02-06,1277.48999,0.026006
2009-02-09,1281.650024,0.003256
2009-02-10,1229.290039,-0.040854
2009-02-11,1227.050049,-0.001822
2009-02-12,1242.810059,0.012844
2009-02-13,1236.849976,-0.004796
2009-02-17,1187.040039,-0.040272
2009-02-18,1188.77002,0.001457
2009-02-19,1167.890015,-0.017564
2009-02-20,1172.709961,0.004127
2009-02-23,1128.969971,-0.037298
2009-02-24,1171.449951,0.037627
2009-02-25,1160.829956,-0.009066
2009-02-26,1127.099976,-0.029057
2009-02-27,1116.98999,-0.00897
2009-03-02,1076.670044,-0.036097
2009-03-03,1080.670044,0.003715
2009-03-04,1110.300049,0.027418
2009-03-05,1074.52002,-0.032226
2009-03-06,1064.699951,-0.009139
2009-03-09,1043.869995,-0.019564
2009-03-10,1112.439941,0.065688
2009-03-11,1125.949951,0.012144
2009-03-12,1164.709961,0.034424
2009-03-13,1168.52002,0.003271
2009-03-16,1145.449951,-0.019743
2009-03-17,1192.170044,0.040788
2009-03-18,1206.959961,0.012406
2009-03-19,1204.209961,-0.002278
2009-03-20,1187.180054,-0.014142
2009-03-23,1259.810059,0.061179
2009-03-24,1234.339966,-0.020217
2009-03-25,1236.660034,0.00188
2009-03-26,1281.300049,0.036097
2009-03-27,1251.469971,-0.023281
2009-03-30,1220.810059,-0.024499
2009-03-31,1237.01001,0.01327
2009-04-01,1252.51001,0.01253
2009-04-02,1294.300049,0.033365
2009-04-03,1316.160034,0.016889
2009-04-06,1313.099976,-0.002325
2009-04-07,1275.420044,-0.028695
2009-04-08,1300.75,0.01986
2009-04-09,1340.280029,0.03039
2009-04-13,1336.670044,-0.002693
2009-04-14,1322.310059,-0.010743
2009-04-15,1316.51001,-0.004386
2009-04-16,1352.97998,0.027702
2009-04-17,1353.920044,0.000695
2009-04-20,1309.369995,-0.032904
2009-04-21,1329.060059,0.015038
2009-04-22,1335.719971,0.005011
2009-04-23,1344.410034,0.006506
2009-04-24,1373.280029,0.021474
2009-04-27,1369.939941,-0.002432
2009-04-28,1361.920044,-0.005854
2009-04-29,1382.380005,0.015023
2009-04-30,1394.329956,0.008644
2009-05-01,1396.619995,0.001642
2009-05-04,1427.959961,0.02244
2009-05-05,1423.810059,-0.002906
2009-05-06,1423.849976,2.8e-05
2009-05-07,1389.829956,-0.023893
2009-05-08,1394.160034,0.003116
2009-05-11,1395.790039,0.001169
2009-05-12,1377.400024,-0.013175
2009-05-13,1339.829956,-0.027276
2009-05-14,1359.670044,0.014808
2009-05-15,1355.109985,-0.003354
2009-05-18,1392.72998,0.027762
2009-05-19,1398.050049,0.00382
2009-05-20,1393.719971,-0.003097
2009-05-21,1367.390015,-0.018892
2009-05-22,1363.170044,-0.003086
2009-05-26,1412.609985,0.036268
2009-05-27,1401.880005,-0.007596
2009-05-28,1420.310059,0.013147
2009-05-29,1435.569946,0.010744
2009-06-01,1477.119995,0.028943
2009-06-02,1480.310059,0.00216
2009-06-03,1475.439941,-0.00329
2009-06-04,1492.73999,0.011725
2009-06-05,1493.209961,0.000315
2009-06-08,1488.48999,-0.003161
2009-06-09,1501.550049,0.008774
2009-06-10,1495.27002,-0.004182
2009-06-11,1497.01001,0.001164
2009-06-12,1489.969971,-0.004703
2009-06-15,1456.959961,-0.022155
2009-06-16,1443.25,-0.00941
2009-06-17,1455.890015,0.008758
2009-06-18,1453.800049,-0.001436
2009-06-19,1471.22998,0.011989
2009-06-22,1426.609985,-0.030328
2009-06-23,1424.459961,-0.001507
2009-06-24,1447.060059,0.015866
2009-06-25,1475.819946,0.019875
2009-06-26,1480.199951,0.002968
2009-06-29,1483.829956,0.002452
2009-06-30,1477.25,-0.004434
2009-07-01,1481.339966,0.002769
2009-07-02,1446.280029,-0.023668
2009-07-06,1441.01001,-0.003644
2009-07-07,1404.780029,-0.025142
2009-07-08,1411.530029,0.004805
2009-07-09,1414.97998,0.002444
2009-07-10,1419.839966,0.003435
2009-07-13,1447.699951,0.019622
2009-07-14,1452.839966,0.00355
2009-07-15,1500.97998,0.033135
2009-07-16,1518.869995,0.011919
2009-07-17,1527.26001,0.005524
2009-07-20,1544.0,0.010961
2009-07-21,1553.01001,0.005835
2009-07-22,1565.0,0.00772
2009-07-23,1601.52002,0.023335
2009-07-24,1599.060059,-0.001536
2009-07-27,1599.310059,0.000156
2009-07-28,1605.469971,0.003852
2009-07-29,1599.609985,-0.00365
2009-07-30,1609.869995,0.006414
2009-07-31,1603.359985,-0.004044
2009-08-03,1628.119995,0.015443
2009-08-04,1628.48999,0.000227
2009-08-05,1614.439941,-0.008628
2009-08-06,1600.290039,-0.008765
2009-08-07,1619.48999,0.011998
2009-08-10,1610.430054,-0.005594
2009-08-11,1594.689941,-0.009774
2009-08-12,1619.589966,0.015614
2009-08-13,1628.650024,0.005594
2009-08-14,1611.579956,-0.010481
2009-08-17,1564.890015,-0.028972
2009-08-18,1586.5,0.013809
2009-08-19,1596.609985,0.006373
2009-08-20,1614.219971,0.01103
2009-08-21,1637.780029,0.014595
2009-08-24,1634.780029,-0.001832
2009-08-25,1639.900024,0.003132
2009-08-26,1637.0,-0.001768
2009-08-27,1640.969971,0.002425
2009-08-28,1643.23999,0.001383
2009-08-31,1625.189941,-0.010984
2009-09-01,1595.839966,-0.018059
2009-09-02,1594.280029,-0.000978
2009-09-03,1605.97998,0.007339
2009-09-04,1638.069946,0.019982
2009-09-08,1654.810059,0.010219
2009-09-09,1669.22998,0.008714
2009-09-10,1686.160034,0.010142
2009-09-11,1685.459961,-0.000415
2009-09-14,1693.76001,0.004925
2009-09-15,1699.530029,0.003407
2009-09-16,1723.72998,0.014239
2009-09-17,1721.089966,-0.001532
2009-09-18,1725.23999,0.002411
2009-09-21,1731.579956,0.003675
2009-09-22,1734.089966,0.00145
2009-09-23,1724.27002,-0.005663
2009-09-24,1709.76001,-0.008415
2009-09-25,1694.150024,-0.00913
2009-09-28,1724.589966,0.017968
2009-09-29,1717.670044,-0.004013
2009-09-30,1718.98999,0.000768
2009-10-01,1666.410034,-0.030588
2009-10-02,1662.48999,-0.002352
2009-10-05,1675.640015,0.00791
2009-10-06,1705.25,0.017671
2009-10-07,1710.449951,0.003049
2009-10-08,1717.790039,0.004291
2009-10-09,1727.76001,0.005804
2009-10-12,1729.630005,0.001082
2009-10-13,1730.27002,0.00037
2009-10-14,1754.26001,0.013865
2009-10-15,1753.359985,-0.000513
2009-10-16,1739.319946,-0.008008
2009-10-19,1756.680054,0.009981
2009-10-20,1756.189941,-0.000279
2009-10-21,1753.560059,-0.001497
2009-10-22,1763.150024,0.005469
2009-10-23,1753.630005,-0.005399
2009-10-26,1746.75,-0.003923
2009-10-27,1722.459961,-0.013906
2009-10-28,1682.060059,-0.023455
2009-10-29,1711.27002,0.017366
2009-10-30,1667.130005,-0.025794
2009-11-02,1672.910034,0.003467
2009-11-03,1679.199951,0.00376
2009-11-04,1680.670044,0.000875
2009-11-05,1721.089966,0.02405
2009-11-06,1730.76001,0.005619
2009-11-09,1768.400024,0.021748
2009-11-10,1773.170044,0.002697
2009-11-11,1782.949951,0.005515
2009-11-12,1773.140015,-0.005502
2009-11-13,1788.609985,0.008725
2009-11-16,1807.560059,0.010595
2009-11-17,1812.209961,0.002572
2009-11-18,1801.73999,-0.005777
2009-11-19,1773.189941,-0.015846
2009-11-20,1764.390015,-0.004963
2009-11-23,1792.939941,0.016181
2009-11-24,1786.25,-0.003731
2009-11-25,1793.670044,0.004154
2009-11-27,1765.459961,-0.015728
2009-11-30,1767.430054,0.001116
2009-12-01,1787.709961,0.011474
2009-12-02,1790.819946,0.00174
2009-12-03,1782.910034,-0.004417
2009-12-04,1791.910034,0.005048
2009-12-07,1783.650024,-0.00461
2009-12-08,1772.72998,-0.006122
2009-12-09,1789.699951,0.009573
2009-12-10,1799.369995,0.005403
2009-12-11,1792.060059,-0.004062
2009-12-14,1809.089966,0.009503
2009-12-15,1798.209961,-0.006014
2009-12-16,1800.819946,0.001451
2009-12-17,1778.27002,-0.012522
2009-12-18,1807.359985,0.016359
2009-12-21,1828.790039,0.011857
2009-12-22,1839.51001,0.005862
2009-12-23,1851.98999,0.006784
2009-12-24,1869.839966,0.009638
2009-12-28,1878.180054,0.00446
2009-12-29,1872.02002,-0.00328
2009-12-30,1878.650024,0.003542
2009-12-31,1860.310059,-0.009762
2010-01-04,1886.699951,0.014186
2010-01-05,1888.430054,0.000917
2010-01-06,1878.420044,-0.005301
2010-01-07,1876.719971,-0.000905
2010-01-08,1892.589966,0.008456
2010-01-11,1886.23999,-0.003355
2010-01-12,1861.790039,-0.012962
2010-01-13,1886.130005,0.013073
2010-01-14,1886.52002,0.000207
2010-01-15,1864.52002,-0.011662
2010-01-19,1895.47998,0.016605
2010-01-20,1867.949951,-0.014524
2010-01-21,1850.569946,-0.009304
2010-01-22,1794.819946,-0.030126
2010-01-25,1802.390015,0.004218
2010-01-26,1803.859985,0.000816
2010-01-27,1818.900024,0.008338
2010-01-28,1771.099976,-0.02628
2010-01-29,1741.040039,-0.016972
2010-02-01,1760.719971,0.011304
2010-02-02,1776.920044,0.009201
2010-02-03,1784.699951,0.004378
2010-02-04,1732.98999,-0.028974
2010-02-05,1746.119995,0.007577
2010-02-08,1734.880005,-0.006437
2010-02-09,1753.839966,0.010929
2010-02-10,1749.76001,-0.002326
2010-02-11,1775.73999,0.014848
2010-02-12,1779.109985,0.001898
2010-02-16,1802.060059,0.0129
2010-02-17,1810.859985,0.004883
2010-02-18,1823.390015,0.006919
2010-02-19,1823.319946,-3.8e-05
2010-02-22,1817.630005,-0.003121
2010-02-23,1793.819946,-0.0131
2010-02-24,1812.51001,0.010419
2010-02-25,1812.910034,0.000221
2010-02-26,1818.680054,0.003183
2010-03-01,1846.400024,0.015242
2010-03-02,1851.209961,0.002605
2010-03-03,1851.569946,0.000194
2010-03-04,1859.719971,0.004402
2010-03-05,1888.560059,0.015508
2010-03-08,1890.890015,0.001234
2010-03-09,1901.380005,0.005548
2010-03-10,1917.349976,0.008399
2010-03-11,1923.810059,0.003369
2010-03-12,1924.430054,0.000322
2010-03-15,1920.089966,-0.002255
2010-03-16,1932.23999,0.006328
2010-03-17,1936.219971,0.00206
2010-03-18,1943.939941,0.003987
2010-03-19,1932.430054,-0.005921
2010-03-22,1949.589966,0.00888
2010-03-23,1963.199951,0.006981
2010-03-24,1951.839966,-0.005786
2010-03-25,1949.150024,-0.001378
2010-03-26,1952.630005,0.001785
2010-03-29,1961.219971,0.004399
2010-03-30,1967.959961,0.003437
2010-03-31,1958.339966,-0.004888
2010-04-01,1959.560059,0.000623
2010-04-05,1977.829956,0.009323
2010-04-06,1981.949951,0.002083
2010-04-07,1977.300049,-0.002346
2010-04-08,1980.72998,0.001735
2010-04-09,1994.430054,0.006917
2010-04-12,1995.650024,0.000612
2010-04-13,2003.810059,0.004089
2010-04-14,2028.819946,0.012481
2010-04-15,2038.640015,0.00484
2010-04-16,2012.839966,-0.012656
2010-04-19,2013.530029,0.000343
2010-04-20,2023.599976,0.005001
2010-04-21,2034.530029,0.005401
2010-04-22,2045.160034,0.005225
2010-04-23,2055.330078,0.004973
2010-04-26,2049.090088,-0.003036
2010-04-27,2006.25,-0.020907
2010-04-28,2007.589966,0.000668
2010-04-29,2042.890015,0.017583
2010-04-30,2000.630005,-0.020686
2010-05-03,2031.599976,0.01548
2010-05-04,1968.969971,-0.030828
2010-05-05,1958.26001,-0.005439
2010-05-06,1893.75,-0.032943
2010-05-07,1849.439941,-0.023398
2010-05-10,1942.609985,0.050377
2010-05-11,1940.47998,-0.001096
2010-05-12,1975.579956,0.018088
2010-05-13,1945.52002,-0.015216
2010-05-14,1907.099976,-0.019748
2010-05-17,1915.449951,0.004378
2010-05-18,1887.060059,-0.014822
2010-05-19,1873.420044,-0.007228
2010-05-20,1800.119995,-0.039126
2010-05-21,1822.77002,0.012583
2010-05-24,1815.280029,-0.004109
2010-05-25,1815.680054,0.00022
2010-05-26,1796.469971,-0.01058
2010-05-27,1862.709961,0.036872
2010-05-28,1852.390015,-0.00554
2010-06-01,1835.040039,-0.009366
2010-06-02,1879.589966,0.024277
2010-06-03,1895.660034,0.00855
2010-06-04,1832.040039,-0.033561
2010-06-07,1798.160034,-0.018493
2010-06-08,1795.699951,-0.001368
2010-06-09,1778.920044,-0.009344
2010-06-10,1830.089966,0.028765
2010-06-11,1847.150024,0.009322
2010-06-14,1845.47998,-0.000904
2010-06-15,1897.47998,0.028177
2010-06-16,1905.310059,0.004127
2010-06-17,1910.650024,0.002803
2010-06-18,1913.47998,0.001481
2010-06-21,1895.839966,-0.009219
2010-06-22,1880.540039,-0.00807
2010-06-23,1874.420044,-0.003254
2010-06-24,1844.589966,-0.015914
2010-06-25,1838.52002,-0.003291
2010-06-28,1836.0,-0.001371
2010-06-29,1764.060059,-0.039183
2010-06-30,1739.140015,-0.014127
2010-07-01,1734.410034,-0.00272
2010-07-02,1728.339966,-0.0035
2010-07-06,1734.680054,0.003668
2010-07-07,1789.719971,0.031729
2010-07-08,1798.310059,0.0048
2010-07-09,1814.790039,0.009164
2010-07-12,1821.030029,0.003438
2010-07-13,1845.030029,0.013179
2010-07-14,1853.410034,0.004542
2010-07-15,1856.23999,0.001527
2010-07-16,1803.47998,-0.028423
2010-07-19,1819.280029,0.008761
2010-07-20,1840.670044,0.011757
2010-07-21,1817.300049,-0.012696
2010-07-22,1863.099976,0.025202
2010-07-23,1875.380005,0.006591
2010-07-26,1890.400024,0.008009
2010-07-27,1888.810059,-0.000841
2010-07-28,1872.619995,-0.008572
2010-07-29,1860.300049,-0.006579
2010-07-30,1864.0,0.001989
2010-08-02,1898.98999,0.018771
2010-08-03,1891.810059,-0.003781
2010-08-04,1909.199951,0.009192
2010-08-05,1904.949951,-0.002226
2010-08-06,1902.880005,-0.001087
2010-08-09,1915.170044,0.006459
2010-08-10,1899.23999,-0.008318
2010-08-11,1845.380005,-0.028359
2010-08-12,1832.170044,-0.007158
2010-08-13,1818.800049,-0.007297
2010-08-16,1821.51001,0.00149
2010-08-17,1845.369995,0.013099
2010-08-18,1850.800049,0.002943
2010-08-19,1823.0,-0.015021
2010-08-20,1825.75,0.001509
2010-08-23,1808.310059,-0.009552
2010-08-24,1775.27002,-0.018271
2010-08-25,1790.880005,0.008793
2010-08-26,1769.02002,-0.012206
2010-08-27,1791.640015,0.012787
2010-08-30,1772.069946,-0.010923
2010-08-31,1767.430054,-0.002618
2010-09-01,1820.050049,0.029772
2010-09-02,1840.579956,0.01128
2010-09-03,1870.310059,0.016153
2010-09-07,1856.5,-0.007384
2010-09-08,1880.0,0.012658
2010-09-09,1886.140015,0.003266
2010-09-10,1892.339966,0.003287
2010-09-13,1921.670044,0.015499
2010-09-14,1928.589966,0.003601
2010-09-15,1939.599976,0.005709
2010-09-16,1948.109985,0.004388
2010-09-17,1955.829956,0.003963
2010-09-20,1989.430054,0.017179
2010-09-21,1989.109985,-0.000161
2010-09-22,1982.76001,-0.003192
2010-09-23,1982.150024,-0.000308
2010-09-24,2023.839966,0.021033
2010-09-27,2010.98999,-0.006349
2010-09-28,2012.430054,0.000716
2010-09-29,2009.079956,-0.001665
2010-09-30,1998.040039,-0.005495
2010-10-01,1996.599976,-0.000721
2010-10-04,1975.329956,-0.010653
2010-10-05,2024.630005,0.024958
2010-10-06,2006.52002,-0.008945
2010-10-07,2011.630005,0.002547
2010-10-08,2027.030029,0.007655
2010-10-11,2026.97998,-2.5e-05
2010-10-12,2041.550049,0.007188
2010-10-13,2057.25,0.00769
2010-10-14,2054.51001,-0.001332
2010-10-15,2097.72998,0.021037
2010-10-18,2104.149902,0.00306
2010-10-19,2069.72998,-0.016358
2010-10-20,2085.75,0.00774
2010-10-21,2090.100098,0.002086
2010-10-22,2104.209961,0.006751
2010-10-25,2113.550049,0.004439
2010-10-26,2119.050049,0.002602
2010-10-27,2125.879883,0.003223
2010-10-28,2129.72998,0.001811
2010-10-29,2124.449951,-0.002479
2010-11-01,2128.419922,0.001869
2010-11-02,2151.719971,0.010947
2010-11-03,2158.360107,0.003086
2010-11-04,2187.800049,0.01364
2010-11-05,2186.709961,-0.000498
2010-11-08,2188.939941,0.00102
2010-11-09,2176.879883,-0.00551
2010-11-10,2187.73999,0.004989
2010-11-11,2173.110107,-0.006687
2010-11-12,2137.949951,-0.01618
2010-11-15,2131.47998,-0.003026
2010-11-16,2093.629883,-0.017758
2010-11-17,2100.0,0.003043
2010-11-18,2134.77002,0.016557
2010-11-19,2135.27002,0.000234
2010-11-22,2150.860107,0.007301
2010-11-23,2116.610107,-0.015924
2010-11-24,2160.52002,0.020745
2010-11-26,2153.909912,-0.003059
2010-11-29,2144.560059,-0.004341
2010-11-30,2117.330078,-0.012697
2010-12-01,2162.830078,0.021489
2010-12-02,2185.300049,0.010389
2010-12-03,2191.169922,0.002686
2010-12-06,2189.810059,-0.000621
2010-12-07,2189.350098,-0.00021
2010-12-08,2200.600098,0.005139
2010-12-09,2201.570068,0.000441
2010-12-10,2215.340088,0.006255
2010-12-13,2207.449951,-0.003562
2010-12-14,2212.590088,0.002329
2010-12-15,2202.449951,-0.004583
2010-12-16,2218.02002,0.007069
2010-12-17,2218.290039,0.000122
2010-12-20,2223.040039,0.002141
2010-12-21,2234.570068,0.005187
2010-12-22,2235.909912,0.0006
2010-12-23,2230.27002,-0.002522
2010-12-27,2229.860107,-0.000184
2010-12-28,2227.419922,-0.001094
